id,user_id,tweeted_at,content
4021f0e5-0aa9-4b86-bfec-71c49b24c809,2b951d92-bf77-4897-8440-d81a9ef1e039,2019-03-28T18:29:05.387126,Jaffles from the Jaffle Shop are sooo gooood! Ordered a vanilla ice and a flame impala.
8a39f03e-692b-49f2-a1c4-964ec2d3beef,b0d8acbb-db70-46d5-b781-c69d80abc692,2019-03-28T17:31:08.500827,Jaffles from the Jaffle Shop are sooo gooood! Ordered a chai and mighty.
c47acfdf-f439-4405-9606-4f5c3601b99d,ac961fd4-25c4-49be-8468-cd46ccc26723,2019-03-28T12:54:15.429400,Jaffle shop is fine. Ordered a tangaroo and a doctor stew.
c310e36f-888c-4715-8b38-e3763b6284f8,ed410888-43cb-4769-bcd8-38ee7f62d5bf,2019-03-28T08:30:56.875518,Jaffle Shop again. Ordered a vanilla ice. This place is disgusting.
7338438d-24b8-4ece-a64e-20d0ddd7f171,b4d7c545-2e51-4d8e-bb07-5fdfcc35a19e,2019-03-28T15:45:10.267089,Jaffle Shop again. Ordered a tangaroo and a the krautback. This place is awful.
c0065e94-545b-44d7-a3d2-526f0c531d8a,0365b036-d724-40f7-a11d-0919d7b34645,2019-03-28T16:12:25.916863,Jaffles from the Jaffle Shop are sooo gooood! Ordered a tangaroo and a doctor stew.
62d3ce66-9b2a-4cc7-b541-5b7a0a4b8164,569a0cbe-1917-4134-9b37-6866be6ff13d,2019-03-28T11:28:43.537815,Jaffle shop is not bad. Ordered a for richer or pourover .
900aefab-1e25-4afa-97ce-68b22c87e078,fde58237-b1db-4e0b-a776-ab65ce31676e,2019-03-28T17:48:01.211248,Jaffles from the Jaffle Shop are delicious! Ordered a chai and mighty.
c551bc38-11f2-4e18-a78f-82468c64d1eb,777574bb-5f41-41f7-9804-7a7eab682ede,2019-03-28T16:55:52.445340,Jaffles from the Jaffle Shop are my favorite! Ordered a adele-ade and a doctor stew.
f732c148-78cb-49f5-a9bf-a12200dbf308,f753eda5-fc64-453a-bf6e-5beae4c7e661,2019-03-28T15:26:30.354041,Jaffles from the Jaffle Shop are the best! Ordered a tangaroo.
464c1cf5-a120-4f1c-8039-b5f06451ddc7,6b471607-47a1-431f-8d79-e28d9dbadf0f,2019-03-28T17:05:17.651912,Jaffle Shop again. Ordered a chai and mighty and a the krautback. This place is gross.
cff6cca7-dbba-4710-994b-c8616706a647,9261fd3d-c534-479c-9178-d0df40924809,2019-03-28T12:28:43.921923,Jaffle shop is okay. Ordered a adele-ade.
f19186ec-c537-47d1-93b9-2ff68c427b5e,a7b7acf7-52c7-4c5d-8f06-63b458a5d8d2,2019-03-28T17:12:54.316445,Jaffles from the Jaffle Shop are the best! Ordered a vanilla ice.
3ea817f6-f9c0-4ca8-9e52-8cf7dd005f21,9ae4b004-2f0d-404b-8847-0a935b08e254,2019-03-28T10:51:05.617778,Jaffles from the Jaffle Shop are sooo gooood! Ordered a for richer or pourover .
817a5b1a-2598-44fc-a96d-23cbe6d07537,c69dadd3-63bc-4c66-8274-7389eb2affb6,2019-03-28T10:31:51.525871,Jaffles from the Jaffle Shop are my favorite! Ordered a adele-ade.
ed8623a9-39ee-49e1-9f8c-85930f91828a,06182a7f-36d6-4728-b4fe-9e8c8834fdd5,2019-03-28T17:00:26.850488,Jaffle Shop again. Ordered a adele-ade. This place is terrible.
ef42e014-82ad-4fc7-bccf-21d368c3cd09,9c81053b-8968-47b5-b44c-d8cf36a5860b,2019-03-28T18:54:44.392251,Jaffle Shop again. Ordered a chai and mighty and a mel-bun. This place is awful.
5950018a-b8d7-410d-a71c-c02a7c367738,b5bedd42-56d3-492d-8293-111b061f46b8,2019-03-28T07:38:30.964168,Jaffles from the Jaffle Shop are sooo gooood! Ordered a chai and mighty.
e1695604-1c4b-456d-827a-0832af88bcb1,3bfe5b7c-a289-4da9-b6dc-4f8cbb4a8548,2019-03-28T08:51:27.130676,Jaffle Shop again. Ordered a vanilla ice. This place is the worst.
299cc86f-4e4c-4f55-b0f3-fc6d64274662,8857930c-a217-4827-b778-0dbae725eeba,2019-03-28T15:11:29.147620,Jaffle shop is okay. Ordered a chai and mighty.
e1e1744f-1d42-4728-b2a4-2f1d9b05cc37,61197521-b987-4bc7-9b2f-49aa4738acfa,2019-03-28T11:36:42.931738,Jaffle Shop again. Ordered a vanilla ice. This place is gross.
3766cc7a-e43f-4104-9773-5ba8f6be79ce,a643237f-410f-4c3b-b13d-a826f177dd5f,2019-03-28T11:21:21.600568,Jaffle shop is not bad. Ordered a tangaroo.
b6163f93-6752-4154-841d-27f3c95ea573,220e9364-eda9-410b-9f85-1ef645869762,2019-03-28T12:56:45.962395,Jaffle Shop again. Ordered a adele-ade. This place is my least favorite.
b1dc2404-ee0f-4a1d-b8b4-71f7067c2b05,6ad1cf1b-50ad-4705-b729-fb86140bc3cb,2019-03-28T12:58:40.873934,Jaffles from the Jaffle Shop are delicious! Ordered a tangaroo.
79d22292-9ca0-44f5-ab30-115317ef4a98,02a8cd30-2d92-4a22-95f5-bbc356575542,2019-03-28T13:31:13.820241,Jaffles from the Jaffle Shop are amazing! Ordered a adele-ade and a the krautback.
c4c241ce-2103-4378-a64d-cb21dfaa1bd2,3f112f22-bc32-4662-8aba-06e59ed28148,2019-03-28T14:08:07.895117,Jaffles from the Jaffle Shop are my favorite! Ordered a adele-ade.
5f6d0128-a2d1-4d14-a3b8-0c98fc90223f,c744d62f-b634-43ac-87b8-f45e08fb1f3d,2019-03-28T14:20:24.862744,Jaffles from the Jaffle Shop are delicious! Ordered a vanilla ice and a flame impala.
e5da7e55-c44f-4578-89c7-5d02f441e7f4,21643c94-ad23-40e7-851c-77b6a9aa7367,2019-03-28T11:52:10.663423,Jaffle Shop again. Ordered a for richer or pourover  and a flame impala. This place is my least favorite.
fe271558-fbcb-45b4-969d-bf4c804adcc3,1a8e52ba-4aab-406f-86a8-fd5367161b4d,2019-03-28T17:55:07.504756,Jaffle Shop again. Ordered a adele-ade and a mel-bun. This place is disgusting.
d3d6fdc3-6c93-4951-8a9c-620fef9834b3,f11ff8a2-879e-45a5-9ae2-657b01478735,2019-03-28T07:57:08.076694,Jaffle Shop again. Ordered a tangaroo. This place is disgusting.
9ff8ec11-1daf-4f77-98dc-f34e1ef1f4a9,b198f535-6b36-4832-a23a-dbabfa543c46,2019-03-28T15:25:10.996023,Jaffle Shop again. Ordered a tangaroo and a mel-bun. This place is gross.
46f2844c-b4ab-406e-9a6f-64c5e92e2d14,0eb76685-cf31-4f86-8d27-5d403dbcfdf1,2019-03-28T09:25:46.949269,Jaffles from the Jaffle Shop are delicious! Ordered a vanilla ice.
d092781b-b6ec-4e59-a104-ad45fb696c71,3a009062-1dde-40ce-acda-7bd9ad3bd2e0,2019-03-28T14:54:11.882693,Jaffles from the Jaffle Shop are delicious! Ordered a vanilla ice.
80b3c57e-cb5d-4a2b-85d6-9a9be628a3a4,655c8a06-0f3f-4b52-bd8d-5e031decd5e8,2019-03-28T08:13:31.205286,Jaffle Shop again. Ordered a chai and mighty. This place is disgusting.
e1176a7a-f612-4a0a-82b7-7d8094b62a4d,9815aa1b-09ca-4825-b117-4578d47e766e,2019-03-28T14:28:18.707359,Jaffles from the Jaffle Shop are fantastic! Ordered a adele-ade.
07d9ca4a-fc37-45fe-8b8a-92a5c6f7e1bc,8165a3c3-2344-4428-ab5c-c9d37c1490c7,2019-03-28T16:53:58.832392,Jaffles from the Jaffle Shop are amazing! Ordered a tangaroo.
9de6db57-23cf-40d1-b90f-0a319c60fbab,e0fe081c-177d-4eb9-81e9-09a98b40b4ad,2019-03-28T13:23:56.880172,"Jaffle shop is not bad. Ordered a chai and mighty, a the krautback, a the krautback, and a doctor stew."
71b6f335-9f3b-41f7-8319-4abd2d8545a4,3d532134-e5a6-43d2-839a-ef7883a623b9,2019-03-28T10:19:30.263222,Jaffle shop is fine. Ordered a for richer or pourover .
131c299b-8b20-4759-a2fc-93facd8da220,19962c3a-c6d0-4705-8a7a-e421c46427b6,2019-03-28T11:44:58.897798,Jaffles from the Jaffle Shop are the best! Ordered a vanilla ice.
4e78a200-99f1-4557-be7d-e22ce306e6d7,b669e701-2015-4bf9-81b6-71aa5441cb86,2019-03-28T18:55:22.226524,Jaffle Shop again. Ordered a vanilla ice and a doctor stew. This place is disgusting.
f000298d-6396-468b-9543-f214dc04e030,ffa50a2d-7f19-45cc-a930-99fcb38f88b8,2019-03-28T07:53:55.410041,Jaffle Shop again. Ordered a for richer or pourover . This place is the worst.
438d43f1-caaf-45b3-adfb-6a788458472a,47d594f5-82e3-4ff4-92d9-b7883386d589,2019-03-28T08:46:05.710604,Jaffle Shop again. Ordered a adele-ade. This place is gross.
e9fdc113-aad9-4693-8138-d59b1de91a05,d2070a96-144a-45ae-8fec-7197daa66be1,2019-03-28T08:45:54.027804,Jaffle Shop again. Ordered a tangaroo. This place is inedible.
2ec25d2f-fda1-4a70-b3de-e292b5d52eed,e1853cd0-4ae1-404f-a6c0-c210c218d827,2019-03-28T17:10:44.277800,Jaffles from the Jaffle Shop are my favorite! Ordered a vanilla ice and a flame impala.
dfcbfc0a-b833-436a-9bd6-899401521820,9d600d83-ab12-427e-8d3d-356286587aba,2019-03-28T08:13:08.634417,Jaffle Shop again. Ordered a tangaroo. This place is the worst.
c1a2043b-3a9f-47be-88a5-4d9a044b87f7,18b4155b-7057-400d-ac5a-3408808819ab,2019-03-28T13:49:01.356373,Jaffle shop is solid. Ordered a chai and mighty and a doctor stew.
abe2d704-0f89-4285-a961-0275d5a6b399,18fc1e41-96b1-4c96-a045-92dc099fe754,2019-03-28T16:08:56.252322,Jaffle Shop again. Ordered a for richer or pourover . This place is gross.
fb8f515b-5d79-47d8-ac44-103bc77a8c50,94a37757-d3a6-432d-b2fe-9bb5fb4e774c,2019-03-28T15:13:36.437854,Jaffles from the Jaffle Shop are delicious! Ordered a adele-ade.
d3318972-0799-41f9-aec7-de1b9a0180ea,3bce83a6-a4bf-41f5-a61d-d921048b51c9,2019-03-28T08:14:10.899018,Jaffle Shop again. Ordered a vanilla ice. This place is the worst.
13776dce-f8d7-4632-89a0-2e0d60dd3de1,8ee81cd7-c241-40cc-bed9-3bb87b13dc2e,2019-03-28T12:26:25.944210,Jaffles from the Jaffle Shop are fantastic! Ordered a vanilla ice.
2239fa28-fbf8-4e19-9b89-5386d9fed0f1,4ae31cb5-3c92-4c6c-a0ad-5e9c5b589488,2019-03-28T08:47:39.717242,Jaffle shop is okay. Ordered a chai and mighty.
4319b3f7-953b-48eb-ae3d-2366f2a21f33,96b0105a-8794-463f-8926-3a3f240e643c,2019-03-28T15:43:09.313647,Jaffles from the Jaffle Shop are delicious! Ordered a tangaroo.
2b6d1849-a5d0-4005-a03f-6770ac43bcf7,5489fba0-ef53-4f35-b850-dd949816c301,2019-03-28T14:20:45.535279,Jaffle Shop again. Ordered a for richer or pourover . This place is my least favorite.
bcf042f7-e505-4552-9649-2b5552456a44,4aa8b751-1f07-4ae5-bc90-0c73812885ca,2019-03-28T08:36:10.914342,Jaffles from the Jaffle Shop are awesome! Ordered a tangaroo.
f7c92be7-12ba-4978-a900-c2882aeb7309,82dcb84c-41b5-4c34-b515-c3e03b9ea749,2019-03-28T17:48:57.406107,Jaffles from the Jaffle Shop are delicious! Ordered a vanilla ice.
f799c364-95ec-4af4-94fb-dedc40a67854,7e723fb8-cc6d-4d90-bdbf-877d10402494,2019-03-28T14:44:54.481706,Jaffle Shop again. Ordered a chai and mighty. This place is gross.
6646f9d5-afb3-4574-9a2b-c46a09309aee,18f84937-1404-4606-9a7a-82376a5591f3,2019-03-28T15:38:24.409300,Jaffles from the Jaffle Shop are my favorite! Ordered a chai and mighty and a doctor stew.
1d6910fb-42a8-4d39-a202-e57190cb8ad2,14af6ac2-e754-4246-ba44-289f7e653000,2019-03-28T14:11:06.270294,Jaffle Shop again. Ordered a vanilla ice. This place is terrible.
cc72d185-f336-436b-a8d0-ca4a0edfbab6,af3fc8c9-2595-4e5f-8d0a-33543cacf50d,2019-03-28T11:47:55.023583,Jaffle shop is not bad. Ordered a adele-ade.
5d19dc96-2397-43d5-b558-9373fc055260,33d0d004-1851-4354-875a-0360bf777b36,2019-03-28T19:59:55.731595,Jaffles from the Jaffle Shop are awesome! Ordered a chai and mighty and a nutellaphone who dis?.
fd2c7ff9-eea3-414e-9e4a-bc7f7086a57d,2cf8b00c-e777-450d-9c76-7729361b6cf1,2019-03-28T19:29:23.688248,Jaffle shop is fine. Ordered a vanilla ice and a the krautback.
914b93df-9bd4-4592-8c71-8b144bec3eda,8ed0aadb-f33a-4347-8ebe-6d3853bfc912,2019-03-28T15:34:57.898326,Jaffle Shop again. Ordered a tangaroo and a doctor stew. This place is terrible.
1699b92a-e86c-4890-8444-6926cf8ad673,2206b349-35d8-446d-8836-cec5280ffa6c,2019-03-28T09:48:40.281068,Jaffle Shop again. Ordered a vanilla ice. This place is inedible.
fefe376f-b233-4cb6-8612-015a3e4e6c6c,2e16c2d3-7a9a-4861-bbfe-11b5ebefa156,2019-03-28T17:49:39.772555,Jaffle Shop again. Ordered a vanilla ice and a the krautback. This place is the worst.
e88665b0-32a4-4559-8212-c4ef4783c575,9971438a-58d1-429f-b1a4-d31d3c75eaa0,2019-03-28T12:31:29.550187,Jaffle Shop again. Ordered a tangaroo. This place is the worst.
766b0425-1b01-466d-9f79-59bcb37fe58a,fbb51850-3df5-4cd7-af19-bd7ebb13511d,2019-03-28T08:18:04.974600,Jaffle Shop again. Ordered a vanilla ice. This place is disgusting.
257c1792-60c4-4979-9a94-337fb7f6f620,195f83c6-8bbc-47d3-9127-a316b3f0e2c3,2019-03-28T19:26:42.172896,Jaffle shop is alright. Ordered a vanilla ice and a nutellaphone who dis?.
7c8f2dab-96b2-4951-98d6-7024bf97ea50,3b6414cf-93cc-4549-8fcb-8259b64f3362,2019-03-28T17:36:20.496635,Jaffles from the Jaffle Shop are fantastic! Ordered a adele-ade and a nutellaphone who dis?.
2949b4c8-b86b-4d08-b137-cd92a1bd04e6,9653688c-8c00-4351-b711-af7402c019ba,2019-03-28T08:21:17.354704,Jaffle shop is average. Ordered a tangaroo.
25110ed2-9bae-4feb-a835-1cf4edccfd5e,20f03df7-8fad-49b2-8d15-41266ad4e8f2,2019-03-28T11:59:44.481999,Jaffle shop is solid. Ordered a chai and mighty.
523fdda8-0688-4da4-a185-6346c10c797a,4fd3e5b9-7edd-42bc-9af8-6e860cdc1e4d,2019-03-28T08:23:37.262654,Jaffles from the Jaffle Shop are my favorite! Ordered a for richer or pourover .
aad1efc5-c7af-4384-abc0-b00684cdb15e,fa430914-7a36-47be-b089-b6f721305bac,2019-03-28T08:36:41.362330,Jaffle shop is not bad. Ordered a chai and mighty.
4beda08c-9739-4ecd-87ae-853eb52ff8e4,8dafd939-863b-4365-8fb5-29669a185173,2019-03-28T08:30:35.005372,Jaffle Shop again. Ordered a tangaroo. This place is terrible.
6c0ae156-644d-4586-b945-78a04126af69,2e85547a-2f92-4b4d-bab2-a362197d28a8,2019-03-28T16:12:22.238676,Jaffles from the Jaffle Shop are amazing! Ordered a chai and mighty and a nutellaphone who dis?.
120b5100-4e26-4fdb-9449-32832575b037,7bb2fe22-c895-460a-8f7b-d9a2444bc154,2019-03-28T16:44:45.201879,Jaffle shop is average. Ordered a vanilla ice and a flame impala.
f19e5882-c7b5-4459-b598-b21360c05c4a,9094b66c-179c-49e3-9c44-c7177338e744,2019-03-28T16:19:18.225536,Jaffle Shop again. Ordered a adele-ade. This place is awful.
1c01462f-0277-4665-85e7-7ccfee5cdf57,45f9948e-3a4a-4505-924b-f06bfe61d20b,2019-03-28T16:57:49.877671,Jaffles from the Jaffle Shop are awesome! Ordered a vanilla ice.
a4dac6ac-fc51-4b07-8369-e3d62995473a,c5af9fc6-df69-4f9f-bf4b-641d819bb13a,2019-03-28T07:46:24.058247,Jaffles from the Jaffle Shop are my favorite! Ordered a chai and mighty.
0ab5eaf8-afcf-4030-8aee-a24dd5a881fa,082d4c9b-260e-48fe-a83a-494885ca2c42,2019-03-28T07:53:51.894681,Jaffle Shop again. Ordered a adele-ade. This place is gross.
3b62b65f-cf02-4f9a-b53b-364f0097fc24,efcb58fe-d7c5-43d3-88a4-2713d01fa4aa,2019-03-28T15:54:07.993312,Jaffle Shop again. Ordered a adele-ade. This place is awful.
97f3a213-30c6-42fd-ad0a-4968dc4c80cb,5d0beec7-0786-4b5a-9e79-e6db6d242d70,2019-03-28T09:40:08.544825,Jaffles from the Jaffle Shop are amazing! Ordered a for richer or pourover .
9ebcae44-6375-4f83-9851-359e766ad4f6,e2a81a8f-f865-4f52-bc07-8988f6dc4261,2019-03-28T11:07:42.269163,Jaffles from the Jaffle Shop are sooo gooood! Ordered a chai and mighty and a for richer or pourover .
fb9628ba-4cc3-4f50-8407-453f044262ab,0e98f017-df5c-4ccd-870f-577c6c07794b,2019-03-28T11:40:37.579265,Jaffle Shop again. Ordered a tangaroo. This place is disgusting.
0dd0ed5d-d262-4e9d-9667-75ad59db0108,0facf78c-9e23-4638-8ef2-ed1128e12f30,2019-03-28T08:22:45.656447,Jaffle Shop again. Ordered a adele-ade. This place is gross.
9c716872-1efe-4544-9cc4-f1ac655f5bfd,6cef165f-9a56-43a9-96ec-74447987a5a5,2019-03-28T13:11:41.958693,Jaffle Shop again. Ordered a chai and mighty. This place is gross.
15edd464-0054-4caa-96c2-945fb9e38b51,df6b9718-4095-4b16-8dba-5d059d82cfbc,2019-03-28T10:04:49.742369,Jaffle Shop again. Ordered a tangaroo and a mel-bun. This place is disgusting.
0021c457-4764-43df-9789-2de4e31e024a,666e2cdc-b31f-48b5-92f6-7c8336eb829e,2019-03-28T08:02:44.282541,Jaffles from the Jaffle Shop are awesome! Ordered a vanilla ice.
114e2995-bdc7-46a9-8eaa-e56cbcf67247,bfcd633b-cb45-4912-88bd-f488f398dd0e,2019-03-28T15:16:07.973112,Jaffles from the Jaffle Shop are amazing! Ordered a chai and mighty.
49c3f074-8ab7-46a0-a1b9-17ca4b91f5f9,edebc52e-aa6d-40ce-856c-dc4a03b8a02b,2019-03-28T15:34:53.280641,Jaffle shop is okay. Ordered a vanilla ice.
26a1a2d5-8ce8-4503-bc3e-8eeb49696fb4,0477807f-b3e6-4a05-beb9-285a1bb6b1e7,2019-03-28T07:06:40.598274,Jaffles from the Jaffle Shop are sooo gooood! Ordered a chai and mighty.
97dbea2c-671e-4953-adf7-909e52532217,5c9a3c0e-6c10-4899-98b6-7f081a057eb0,2019-03-28T15:28:18.430823,Jaffles from the Jaffle Shop are amazing! Ordered a tangaroo.
55be1445-a382-4ec2-8a22-6d004697fcbe,a6694321-7018-464d-9428-cba4cd8c79cd,2019-03-28T18:46:27.887673,Jaffles from the Jaffle Shop are the best! Ordered a vanilla ice and a the krautback.
f06c5739-9291-4118-ba66-fa0d549ebfe6,74e84500-a639-4a76-8ab0-a50ef6dcd25b,2019-03-28T11:49:39.045888,Jaffles from the Jaffle Shop are sooo gooood! Ordered a adele-ade.
7687d445-2fc2-4cc1-b362-ae51bbbb9b44,c9fb616c-9268-44ac-bf99-7d30d8349aa6,2019-03-28T19:13:03.478579,Jaffles from the Jaffle Shop are fantastic! Ordered a vanilla ice.
a46f50bc-7c68-477d-aaf8-a2a25089dd02,276dba90-1184-4bd3-b29a-4153b3656eab,2019-03-28T08:27:51.088802,Jaffle Shop again. Ordered a tangaroo. This place is gross.
74ed820d-c2b9-4aaa-ba13-26fb69d21749,bba9793d-5ba6-4048-ad5a-e5e497d2f586,2019-03-28T12:38:38.127522,Jaffle Shop again. Ordered a tangaroo. This place is terrible.
9783b193-aa92-49c0-8b7a-4db5cda8cda4,d942de89-d9cd-4c24-89e8-c6804ef802a3,2019-03-28T19:25:44.395898,Jaffle Shop again. Ordered a vanilla ice. This place is inedible.
64a52f80-8f67-4f9f-9523-8941c0c14fea,7292a958-b290-49a4-8b7c-1c9de75a2480,2019-03-28T12:10:23.232014,Jaffle Shop again. Ordered a for richer or pourover . This place is awful.
2c54711a-89fd-46dd-9401-950cbebf9cd5,794260fe-1a7b-4838-a727-941d582f109d,2019-03-28T15:21:23.223175,Jaffle Shop again. Ordered a chai and mighty and a the krautback. This place is terrible.
a6422456-5c18-4400-b052-b8d2d4d5437f,a4399abb-0328-49a1-a402-ea721ff1a3d0,2019-03-28T08:05:38.746006,Jaffles from the Jaffle Shop are sooo gooood! Ordered a tangaroo.
56c4680c-57ef-4fbd-8a7d-b4f952889043,daee2e27-ca7a-4350-aef7-8fab976ecbe0,2019-03-28T11:32:46.234430,Jaffle Shop again. Ordered a tangaroo. This place is disgusting.
aa0acde9-5645-45ed-a0cf-ec103a7463f8,747d8acc-3832-478d-a86a-100021581c7a,2019-03-28T08:59:20.304433,Jaffle shop is just meh. Ordered a adele-ade.
b67712ef-1fb7-4140-b45b-b2fd002d0b9b,6af7bd67-b453-4a1d-bb12-98dd4ed0e92b,2019-03-28T12:30:51.205453,Jaffle Shop again. Ordered a vanilla ice. This place is terrible.
852f5103-14c9-41fb-ad29-232351ab22d0,d9fbc72c-4caf-4a46-942a-37548e423f53,2019-03-28T15:23:46.944050,Jaffle shop is not bad. Ordered a vanilla ice.
ffc81d81-df66-4727-a48b-896e7dbd2d95,8f09c2cf-1a5a-4bb8-aeb8-f196fa708094,2019-03-28T14:45:54.421584,Jaffle shop is alright. Ordered a tangaroo and a doctor stew.
3d940037-b80f-4a5e-945b-8ff600c7f128,4180363b-44f0-4723-800f-f6eeb1095521,2019-03-28T09:29:22.725783,Jaffle shop is fine. Ordered a vanilla ice.
142ddf4b-6981-4071-af33-cfc3d4befb94,a006fded-6351-4b03-9738-b4db50d8da3d,2019-03-28T12:51:14.683471,Jaffle Shop again. Ordered a vanilla ice and a flame impala. This place is inedible.
7e975823-5638-4a93-b05c-2202eb04859c,de6d3d8a-85fa-4608-a010-f8470aaaa2d4,2019-03-28T07:46:15.463331,Jaffles from the Jaffle Shop are fantastic! Ordered a vanilla ice.
a15d9b4d-f234-4286-be4d-45ea9051fff7,e6c26c0d-d901-4889-ac9b-97968133a369,2019-03-28T08:02:15.506708,Jaffle shop is pretty decent. Ordered a vanilla ice.
19b072b4-8c45-4fcd-bcff-c2cc7a2e3eae,21937b46-47d0-486b-8382-e2622cfb4e3a,2019-03-28T15:49:10.032761,Jaffles from the Jaffle Shop are the best! Ordered a vanilla ice.
3c57030f-b38b-4897-b509-93a077113a93,3bfac94b-1ee1-445a-a45b-ad2c482c251f,2019-03-28T09:23:37.105767,Jaffle shop is pretty decent. Ordered a vanilla ice.
072dea69-5df0-4aba-a62b-c1800d5ffc32,dfa2ce7f-3f13-4b5a-92e6-967bada4dadd,2019-03-29T17:43:49.122558,Jaffle Shop again. Ordered a adele-ade. This place is terrible.
2563e057-4910-4e7a-8d14-34e7bb616ce9,7ac4a0eb-60cb-433a-aa0e-59536ac4c954,2019-03-29T18:19:35.638877,Jaffle Shop again. Ordered a for richer or pourover  and a mel-bun. This place is terrible.
c6442863-e62c-4b9e-833d-ea58fdddbde2,c91e2410-0b9b-4e8d-8186-7dea5a7744af,2019-03-29T12:52:19.196419,Jaffle Shop again. Ordered a for richer or pourover . This place is my least favorite.
f021f222-9105-421c-925c-e00ef73ab2ac,2b951d92-bf77-4897-8440-d81a9ef1e039,2019-03-29T17:57:08.334206,Jaffles from the Jaffle Shop are awesome! Ordered a adele-ade and a doctor stew.
80cc94fc-91fa-48a8-b350-c3db020ca838,b0d8acbb-db70-46d5-b781-c69d80abc692,2019-03-29T18:05:24.340245,Jaffles from the Jaffle Shop are amazing! Ordered a tangaroo.
aa026ac5-68ce-45ca-96b1-cdcae11cb569,f3e54291-0ca1-4065-a26e-565bd217474d,2019-03-29T16:27:38.417032,Jaffle Shop again. Ordered a chai and mighty. This place is awful.
19e78378-49f8-460b-b025-ae32b0c65d58,054b2e01-586d-4cda-aefe-731b1c9e2aeb,2019-03-29T15:57:50.640378,Jaffles from the Jaffle Shop are delicious! Ordered a tangaroo and a nutellaphone who dis?.
a3eae54c-80e8-4635-8183-5701b3c1a8d0,b4d7c545-2e51-4d8e-bb07-5fdfcc35a19e,2019-03-29T13:37:37.226668,Jaffle Shop again. Ordered a vanilla ice. This place is disgusting.
534e54c6-b303-4ff6-8d90-1c3518bf6e56,fde58237-b1db-4e0b-a776-ab65ce31676e,2019-03-29T17:53:55.455786,Jaffles from the Jaffle Shop are amazing! Ordered a adele-ade and a mel-bun.
6c27b02d-0914-49d8-ba89-793fe4635911,a6ab87a0-d454-4113-8fc8-a80f6f555184,2019-03-29T17:44:05.414366,Jaffles from the Jaffle Shop are the best! Ordered a chai and mighty and a mel-bun.
dbae05e0-970e-4444-87df-b1b7fe071062,f753eda5-fc64-453a-bf6e-5beae4c7e661,2019-03-29T15:09:51.495331,Jaffles from the Jaffle Shop are fantastic! Ordered a chai and mighty and a nutellaphone who dis?.
1d118ba6-75cd-43b7-b23f-9a93cdcd77b1,6b471607-47a1-431f-8d79-e28d9dbadf0f,2019-03-29T16:39:52.018360,Jaffle Shop again. Ordered a chai and mighty. This place is awful.
40e2666d-c2db-4236-98ce-426b65501255,b289c7b5-2f4b-48b5-8296-df3b5d5e767a,2019-03-29T14:31:59.262467,Jaffles from the Jaffle Shop are my favorite! Ordered a for richer or pourover  and a mel-bun.
b7de7684-e33a-4c5c-b720-5852c52aabf9,9c81053b-8968-47b5-b44c-d8cf36a5860b,2019-03-29T12:19:32.844980,Jaffle Shop again. Ordered a tangaroo and a mel-bun. This place is awful.
49be8228-45f8-4585-986b-4ba82b08ee43,f8a07acc-4431-426f-bb4a-921c4da25ae0,2019-03-29T08:32:28.009735,Jaffles from the Jaffle Shop are amazing! Ordered a tangaroo.
607fed4c-d701-4e41-80b5-a3e7d9b3f0d4,acc60693-73e3-42d6-81ea-6f133e006099,2019-03-29T08:25:57.228418,Jaffle shop is pretty decent. Ordered a adele-ade.
f869c1b5-88aa-4109-b628-a516f2c77009,8857930c-a217-4827-b778-0dbae725eeba,2019-03-29T17:26:48.633803,Jaffle shop is okay. Ordered a tangaroo.
8b2efc26-c6e8-4fbc-8401-16120d196305,61197521-b987-4bc7-9b2f-49aa4738acfa,2019-03-29T17:24:20.382418,Jaffle Shop again. Ordered a for richer or pourover  and a flame impala. This place is the worst.
7c222304-76cc-43a8-8387-b7d937b11ca6,a643237f-410f-4c3b-b13d-a826f177dd5f,2019-03-29T10:03:18.083537,Jaffle shop is pretty decent. Ordered a tangaroo.
febc3096-9c29-4b4d-aed2-c8643b0089e9,220e9364-eda9-410b-9f85-1ef645869762,2019-03-29T13:37:43.136296,Jaffle Shop again. Ordered a tangaroo. This place is awful.
313d4e6e-8514-45b3-bf3b-f64a79a9b117,a19d1099-506d-448b-be77-0df0b76d7ab7,2019-03-29T11:45:44.315227,Jaffle shop is pretty decent. Ordered a vanilla ice.
e4d1b3f5-8ae4-4ecc-bebc-5dfe4b658df3,6eb68fec-0db7-4747-84ba-10811f526543,2019-03-29T09:33:20.239905,Jaffles from the Jaffle Shop are delicious! Ordered a vanilla ice.
b1bfbf1a-4cd9-4ce7-842f-abd6c7eb2e5e,de2fa76c-fa18-4652-9429-2a2eb781d076,2019-03-29T16:11:57.371582,Jaffles from the Jaffle Shop are awesome! Ordered a adele-ade and a mel-bun.
cf326ddb-9b5b-4f41-a5a2-d3fc3afbbff8,dae00485-0f6b-42e8-8497-59a6b71b750d,2019-03-29T08:51:51.047932,Jaffle shop is not bad. Ordered a tangaroo.
253d31b0-df45-4ab1-80d0-652bca0202f2,7e9bd8f7-9585-498f-8c46-e36fd8c14d26,2019-03-29T17:06:39.648038,Jaffle Shop again. Ordered a vanilla ice. This place is the worst.
